연번,월별,확진자 수,총 확진자,사망자수,관리기관
1,2020-02,4,4,,부산광역시 서구
2,2020-03,2,6,,부산광역시 서구
3,2020-04,0,6,,부산광역시 서구
4,2020-05,0,6,,부산광역시 서구
5,2020-06,0,6,,부산광역시 서구
6,2020-07,4,10,,부산광역시 서구
7,2020-08,2,12,,부산광역시 서구
8,2020-09,13,25,,부산광역시 서구
9,2020-10,3,28,1,부산광역시 서구
10,2020-11,6,34,1,부산광역시 서구
11,2020-12,19,53,1,부산광역시 서구
12,2021-01,9,62,,부산광역시 서구
13,2021-02,11,73,,부산광역시 서구
14,2021-03,78,151,,부산광역시 서구
15,2021-04,96,247,,부산광역시 서구
16,2021-05,9,256,,부산광역시 서구
17,2021-06,37,293,,부산광역시 서구
18,2021-07,82,375,,부산광역시 서구
19,2021-08,113,488,,부산광역시 서구
20,2021-09,68,556,,부산광역시 서구
21,2021-10,61,617,,부산광역시 서구
22,2021-11,123,740,,부산광역시 서구
23,2021-12,252,992,,부산광역시 서구
