구분,날짜,확진자 수(명)
인천광역시 서구,2020-02-28,1
인천광역시 서구,2020-03-09,2
인천광역시 서구,2020-03-21,1
인천광역시 서구,2020-03-31,1
인천광역시 서구,2020-04-02,1
인천광역시 서구,2020-04-03,3
인천광역시 서구,2020-04-07,2
인천광역시 서구,2020-04-16,1
인천광역시 서구,2020-05-09,1
인천광역시 서구,2020-05-12,1
인천광역시 서구,2020-05-24,1
인천광역시 서구,2020-06-01,1
인천광역시 서구,2020-06-05,1
인천광역시 서구,2020-06-13,1
인천광역시 서구,2020-06-14,1
인천광역시 서구,2020-07-05,1
인천광역시 서구,2020-07-06,2
인천광역시 서구,2020-07-10,1
인천광역시 서구,2020-07-15,1
인천광역시 서구,2020-07-20,1
인천광역시 서구,2020-07-21,2
인천광역시 서구,2020-07-22,2
인천광역시 서구,2020-07-27,2
인천광역시 서구,2020-08-13,1
인천광역시 서구,2020-08-14,1
인천광역시 서구,2020-08-16,1
인천광역시 서구,2020-08-17,5
인천광역시 서구,2020-08-18,3
인천광역시 서구,2020-08-19,3
인천광역시 서구,2020-08-20,4
인천광역시 서구,2020-08-21,3
인천광역시 서구,2020-08-22,3
인천광역시 서구,2020-08-23,7
인천광역시 서구,2020-08-24,10
인천광역시 서구,2020-08-25,8
인천광역시 서구,2020-08-26,33
인천광역시 서구,2020-08-27,4
인천광역시 서구,2020-08-28,5
인천광역시 서구,2020-08-29,4
인천광역시 서구,2020-08-30,5
인천광역시 서구,2020-08-31,4
인천광역시 서구,2020-09-01,2
인천광역시 서구,2020-09-02,3
인천광역시 서구,2020-09-03,1
인천광역시 서구,2020-09-05,1
인천광역시 서구,2020-09-07,1
인천광역시 서구,2020-09-08,1
인천광역시 서구,2020-09-11,1
인천광역시 서구,2020-09-13,4
인천광역시 서구,2020-09-15,1
인천광역시 서구,2020-09-16,1
인천광역시 서구,2020-09-18,1
인천광역시 서구,2020-09-19,1
인천광역시 서구,2020-09-24,2
인천광역시 서구,2020-09-25,1
인천광역시 서구,2020-09-26,2
인천광역시 서구,2020-09-29,1
인천광역시 서구,2020-10-02,1
인천광역시 서구,2020-10-05,1
인천광역시 서구,2020-10-06,2
인천광역시 서구,2020-10-10,1
인천광역시 서구,2020-10-13,1
인천광역시 서구,2020-10-16,1
인천광역시 서구,2020-10-17,1
인천광역시 서구,2020-10-20,1
인천광역시 서구,2020-10-22,1
인천광역시 서구,2020-10-23,1
인천광역시 서구,2020-10-28,2
인천광역시 서구,2020-11-02,1
인천광역시 서구,2020-11-03,1
인천광역시 서구,2020-11-04,1
인천광역시 서구,2020-11-15,4
인천광역시 서구,2020-11-16,3
인천광역시 서구,2020-11-17,2
인천광역시 서구,2020-11-18,4
인천광역시 서구,2020-11-19,3
인천광역시 서구,2020-11-20,8
인천광역시 서구,2020-11-21,1
인천광역시 서구,2020-11-22,8
인천광역시 서구,2020-11-23,3
인천광역시 서구,2020-11-24,6
인천광역시 서구,2020-11-25,7
인천광역시 서구,2020-11-26,9
인천광역시 서구,2020-11-27,3
인천광역시 서구,2020-11-28,3
인천광역시 서구,2020-11-29,4
인천광역시 서구,2020-11-30,6
인천광역시 서구,2020-12-01,2
인천광역시 서구,2020-12-02,6
인천광역시 서구,2020-12-03,3
인천광역시 서구,2020-12-04,5
인천광역시 서구,2020-12-05,7
인천광역시 서구,2020-12-06,12
인천광역시 서구,2020-12-07,3
인천광역시 서구,2020-12-08,5
인천광역시 서구,2020-12-09,8
인천광역시 서구,2020-12-10,5
인천광역시 서구,2020-12-11,7
인천광역시 서구,2020-12-12,11
인천광역시 서구,2020-12-13,11
인천광역시 서구,2020-12-14,6
인천광역시 서구,2020-12-15,10
인천광역시 서구,2020-12-16,9
인천광역시 서구,2020-12-17,17
인천광역시 서구,2020-12-18,5
인천광역시 서구,2020-12-19,11
인천광역시 서구,2020-12-20,34
인천광역시 서구,2020-12-21,4
인천광역시 서구,2020-12-22,7
인천광역시 서구,2020-12-23,16
인천광역시 서구,2020-12-24,8
인천광역시 서구,2020-12-25,19
인천광역시 서구,2020-12-26,10
인천광역시 서구,2020-12-27,8
인천광역시 서구,2020-12-28,4
인천광역시 서구,2020-12-29,9
인천광역시 서구,2020-12-30,15
인천광역시 서구,2020-12-31,8
인천광역시 서구,2021-01-01,17
인천광역시 서구,2021-01-02,11
인천광역시 서구,2021-01-03,10
인천광역시 서구,2021-01-04,5
인천광역시 서구,2021-01-05,6
인천광역시 서구,2021-01-06,9
인천광역시 서구,2021-01-07,9
인천광역시 서구,2021-01-08,3
인천광역시 서구,2021-01-09,10
인천광역시 서구,2021-01-10,7
인천광역시 서구,2021-01-11,1
인천광역시 서구,2021-01-12,3
인천광역시 서구,2021-01-13,2
인천광역시 서구,2021-01-14,2
인천광역시 서구,2021-01-15,2
인천광역시 서구,2021-01-16,5
인천광역시 서구,2021-01-17,2
인천광역시 서구,2021-01-18,4
인천광역시 서구,2021-01-19,2
인천광역시 서구,2021-01-20,2
인천광역시 서구,2021-01-21,4
인천광역시 서구,2021-01-22,2
인천광역시 서구,2021-01-23,3
인천광역시 서구,2021-01-24,2
인천광역시 서구,2021-01-25,3
인천광역시 서구,2021-01-26,4
인천광역시 서구,2021-01-27,2
인천광역시 서구,2021-01-28,2
인천광역시 서구,2021-01-29,2
인천광역시 서구,2021-01-30,3
인천광역시 서구,2021-01-31,0
인천광역시 서구,2021-02-01,1
인천광역시 서구,2021-02-02,4
인천광역시 서구,2021-02-03,2
인천광역시 서구,2021-02-04,4
인천광역시 서구,2021-02-05,0
인천광역시 서구,2021-02-06,3
인천광역시 서구,2021-02-07,1
인천광역시 서구,2021-02-08,3
인천광역시 서구,2021-02-09,8
인천광역시 서구,2021-02-10,12
인천광역시 서구,2021-02-11,13
인천광역시 서구,2021-02-12,7
인천광역시 서구,2021-02-13,8
인천광역시 서구,2021-02-14,9
인천광역시 서구,2021-02-15,5
인천광역시 서구,2021-02-16,3
인천광역시 서구,2021-02-17,6
인천광역시 서구,2021-02-18,7
인천광역시 서구,2021-02-19,6
인천광역시 서구,2021-02-20,3
인천광역시 서구,2021-02-21,4
인천광역시 서구,2021-02-22,5
인천광역시 서구,2021-02-23,9
인천광역시 서구,2021-02-24,7
인천광역시 서구,2021-02-25,9
인천광역시 서구,2021-02-26,4
인천광역시 서구,2021-02-27,3
인천광역시 서구,2021-02-28,3
인천광역시 서구,2021-03-01,5
인천광역시 서구,2021-03-02,5
인천광역시 서구,2021-03-03,3
인천광역시 서구,2021-03-04,3
인천광역시 서구,2021-03-05,8
인천광역시 서구,2021-03-06,6
인천광역시 서구,2021-03-07,1
인천광역시 서구,2021-03-08,4
인천광역시 서구,2021-03-09,10
인천광역시 서구,2021-03-10,9
인천광역시 서구,2021-03-11,9
인천광역시 서구,2021-03-12,1
인천광역시 서구,2021-03-13,3
인천광역시 서구,2021-03-14,5
인천광역시 서구,2021-03-15,5
인천광역시 서구,2021-03-16,12
인천광역시 서구,2021-03-17,4
인천광역시 서구,2021-03-18,4
인천광역시 서구,2021-03-19,5
인천광역시 서구,2021-03-20,3
인천광역시 서구,2021-03-21,1
인천광역시 서구,2021-03-22,4
인천광역시 서구,2021-03-23,2
인천광역시 서구,2021-03-24,2
인천광역시 서구,2021-03-25,8
인천광역시 서구,2021-03-26,7
인천광역시 서구,2021-03-27,2
인천광역시 서구,2021-03-28,6
인천광역시 서구,2021-03-29,7
인천광역시 서구,2021-03-30,9
인천광역시 서구,2021-03-31,2
인천광역시 서구,2021-04-01,4
인천광역시 서구,2021-04-02,8
인천광역시 서구,2021-04-03,4
인천광역시 서구,2021-04-04,3
인천광역시 서구,2021-04-05,8
인천광역시 서구,2021-04-06,1
인천광역시 서구,2021-04-07,4
인천광역시 서구,2021-04-08,7
인천광역시 서구,2021-04-09,4
인천광역시 서구,2021-04-10,2
인천광역시 서구,2021-04-11,1
인천광역시 서구,2021-04-12,3
인천광역시 서구,2021-04-13,3
인천광역시 서구,2021-04-14,5
인천광역시 서구,2021-04-15,3
인천광역시 서구,2021-04-16,5
인천광역시 서구,2021-04-17,1
인천광역시 서구,2021-04-18,2
인천광역시 서구,2021-04-19,3
인천광역시 서구,2021-04-20,0
인천광역시 서구,2021-04-21,0
인천광역시 서구,2021-04-22,1
인천광역시 서구,2021-04-23,4
인천광역시 서구,2021-04-24,2
인천광역시 서구,2021-04-25,6
인천광역시 서구,2021-04-26,2
인천광역시 서구,2021-04-27,3
인천광역시 서구,2021-04-28,2
인천광역시 서구,2021-04-29,3
인천광역시 서구,2021-04-30,3
인천광역시 서구,2021-05-01,2
인천광역시 서구,2021-05-02,5
인천광역시 서구,2021-05-03,1
인천광역시 서구,2021-05-04,6
인천광역시 서구,2021-05-05,4
인천광역시 서구,2021-05-06,2
인천광역시 서구,2021-05-07,4
인천광역시 서구,2021-05-08,2
인천광역시 서구,2021-05-09,3
인천광역시 서구,2021-05-10,3
인천광역시 서구,2021-05-11,0
인천광역시 서구,2021-05-12,4
인천광역시 서구,2021-05-13,6
인천광역시 서구,2021-05-14,3
인천광역시 서구,2021-05-15,1
인천광역시 서구,2021-05-16,5
인천광역시 서구,2021-05-17,0
인천광역시 서구,2021-05-18,0
인천광역시 서구,2021-05-19,1
인천광역시 서구,2021-05-20,5
인천광역시 서구,2021-05-21,4
인천광역시 서구,2021-05-22,1
인천광역시 서구,2021-05-23,1
인천광역시 서구,2021-05-24,1
인천광역시 서구,2021-05-25,0
인천광역시 서구,2021-05-26,5
인천광역시 서구,2021-05-27,8
인천광역시 서구,2021-05-28,6
인천광역시 서구,2021-05-29,2
인천광역시 서구,2021-05-30,2
인천광역시 서구,2021-05-31,1
인천광역시 서구,2021-06-01,5
인천광역시 서구,2021-06-02,6
인천광역시 서구,2021-06-03,3
인천광역시 서구,2021-06-04,11
인천광역시 서구,2021-06-05,0
인천광역시 서구,2021-06-06,0
인천광역시 서구,2021-06-07,1
인천광역시 서구,2021-06-08,3
인천광역시 서구,2021-06-09,3
인천광역시 서구,2021-06-10,0
인천광역시 서구,2021-06-11,4
인천광역시 서구,2021-06-12,0
인천광역시 서구,2021-06-13,3
인천광역시 서구,2021-06-14,0
인천광역시 서구,2021-06-15,0
인천광역시 서구,2021-06-16,2
인천광역시 서구,2021-06-17,5
인천광역시 서구,2021-06-18,6
인천광역시 서구,2021-06-19,3
인천광역시 서구,2021-06-20,7
인천광역시 서구,2021-06-21,2
인천광역시 서구,2021-06-22,1
인천광역시 서구,2021-06-23,4
인천광역시 서구,2021-06-24,1
인천광역시 서구,2021-06-25,1
인천광역시 서구,2021-06-26,2
인천광역시 서구,2021-06-27,2
인천광역시 서구,2021-06-28,6
인천광역시 서구,2021-06-29,6
인천광역시 서구,2021-06-30,2
인천광역시 서구,2021-07-01,2
인천광역시 서구,2021-07-02,6
인천광역시 서구,2021-07-03,5
인천광역시 서구,2021-07-04,2
인천광역시 서구,2021-07-05,3
인천광역시 서구,2021-07-06,3
인천광역시 서구,2021-07-07,11
인천광역시 서구,2021-07-08,10
인천광역시 서구,2021-07-09,11
인천광역시 서구,2021-07-10,14
인천광역시 서구,2021-07-11,5
인천광역시 서구,2021-07-12,19
인천광역시 서구,2021-07-13,26
인천광역시 서구,2021-07-14,13
인천광역시 서구,2021-07-15,18
인천광역시 서구,2021-07-16,21
인천광역시 서구,2021-07-17,10
인천광역시 서구,2021-07-18,8
인천광역시 서구,2021-07-19,23
인천광역시 서구,2021-07-20,15
