날짜(년),날짜(월),확진자 수,누적 확진자수,사망자수
2020,02,1,1,
2020,03,15,16,
2020,04,6,22,
2020,05,12,34,
2020,06,16,50,
2020,07,7,57,
2020,08,22,79,1
2020,09,17,96,
2020,10,15,111,
2020,11,58,169,
2020,12,153,322,1
2021,01,140,462,2
2021,02,81,543,1
2021,03,97,640,
2021,04,132,772,
2021,05,66,838,
2021,06,78,916,
2021,07,404,1320,
2021,08,516,1836,2
2021,09,572,2408,1
2021,10,533,2941,3
2021,11,650,3591,3
2021,12,1483,5074,4
