기관명,기준날짜,확진자수,사망자수,관리부서
전라북도군산시,2020-01-31,1,,보건행정과
전라북도군산시,2020-02-29,2,,보건행정과
전라북도군산시,2020-03-31,2,,보건행정과
전라북도군산시,2020-04-30,,,보건행정과
전라북도군산시,2020-05-31,1,,보건행정과
전라북도군산시,2020-06-30,,,보건행정과
전라북도군산시,2020-07-31,5,,보건행정과
전라북도군산시,2020-08-31,10,,보건행정과
전라북도군산시,2020-09-30,1,,보건행정과
전라북도군산시,2020-10-31,,,보건행정과
전라북도군산시,2020-11-30,59,,보건행정과
전라북도군산시,2020-12-31,42,,보건행정과
전라북도군산시,2021-01-31,27,,보건행정과
전라북도군산시,2021-02-28,15,1,보건행정과
전라북도군산시,2021-03-31,22,,보건행정과
전라북도군산시,2021-04-30,65,,보건행정과
전라북도군산시,2021-05-31,15,,보건행정과
전라북도군산시,2021-06-30,14,,보건행정과
전라북도군산시,2021-07-31,76,,보건행정과
전라북도군산시,2021-08-31,141,,보건행정과
전라북도군산시,2021-09-30,116,,보건행정과
전라북도군산시,2021-10-31,144,,보건행정과
전라북도군산시,2021-11-30,164,,보건행정과
전라북도군산시,2021-12-31,476,1,보건행정과
