내국인,외국인,계,구분,확진일,관리기관,관리부서,데이터기준일
0,0,0,확진자,2020-01-01,충청북도 음성군청,보건정책과,2022-01-25
1,0,1,확진자,2020-02-01,충청북도 음성군청,보건정책과,2022-01-25
5,0,5,확진자,2020-03-01,충청북도 음성군청,보건정책과,2022-01-25
0,0,0,확진자,2020-04-01,충청북도 음성군청,보건정책과,2022-01-25
0,0,0,확진자,2020-05-01,충청북도 음성군청,보건정책과,2022-01-25
0,1,1,확진자,2020-06-01,충청북도 음성군청,보건정책과,2022-01-25
0,2,2,확진자,2020-07-01,충청북도 음성군청,보건정책과,2022-01-25
1,0,1,확진자,2020-08-01,충청북도 음성군청,보건정책과,2022-01-25
5,2,7,확진자,2020-09-01,충청북도 음성군청,보건정책과,2022-01-25
0,0,0,확진자,2020-10-01,충청북도 음성군청,보건정책과,2022-01-25
14,0,14,확진자,2020-11-01,충청북도 음성군청,보건정책과,2022-01-25
128,14,142,확진자,2020-12-01,충청북도 음성군청,보건정책과,2022-01-25
70,3,73,확진자,2021-01-01,충청북도 음성군청,보건정책과,2022-01-25
12,4,16,확진자,2021-02-01,충청북도 음성군청,보건정책과,2022-01-25
18,56,74,확진자,2021-03-01,충청북도 음성군청,보건정책과,2022-01-25
20,7,27,확진자,2021-04-01,충청북도 음성군청,보건정책과,2022-01-25
35,26,61,확진자,2021-05-01,충청북도 음성군청,보건정책과,2022-01-25
8,3,11,확진자,2021-06-01,충청북도 음성군청,보건정책과,2022-01-25
29,59,88,확진자,2021-07-01,충청북도 음성군청,보건정책과,2022-01-25
50,17,67,확진자,2021-08-01,충청북도 음성군청,보건정책과,2022-01-25
57,95,152,확진자,2021-09-01,충청북도 음성군청,보건정책과,2022-01-25
64,262,326,확진자,2021-10-01,충청북도 음성군청,보건정책과,2022-01-25
49,28,77,확진자,2021-11-01,충청북도 음성군청,보건정책과,2022-01-25
192,82,274,확진자,2021-12-01,충청북도 음성군청,보건정책과,2022-01-25
5,0,5,사망자,2021-01-01,충청북도 음성군청,보건정책과,2022-01-25
1,0,1,사망자,2021-04-01,충청북도 음성군청,보건정책과,2022-01-25
1,0,1,사망자,2021-05-01,충청북도 음성군청,보건정책과,2022-01-25
1,0,1,사망자,2021-10-01,충청북도 음성군청,보건정책과,2022-01-25
0,1,1,사망자,2021-11-01,충청북도 음성군청,보건정책과,2022-01-25
