지점,지점명,일시,평균기온(°C),평균현지기압(hPa),평균상대습도(%),월합강수량(00~24h만)(mm),평균풍속(m/s),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2)
143,대구,Feb-18,1.3,1015.8,40,25.1,2.5,209,68.55,356.28
143,대구,Mar-18,9.2,1013.5,60,98.7,2.3,219.3,59.09,470.41
143,대구,Apr-18,15,1009.1,52,113,2.6,247.6,62.97,559.89
143,대구,May-18,19.2,1005.4,62,99.7,2.4,203.8,46.74,569.94
143,대구,Jun-18,23.6,1001.9,60,121.1,2.2,201.5,46.12,575.54
143,대구,Jul-18,28.2,1002.6,66,169.6,2.2,225.4,50.72,583.52
143,대구,Aug-18,27.7,1001.7,68,334.2,2.4,219.8,52.51,544.94
143,대구,Sep-18,21,1007.2,71,109,1.9,142.6,38.26,391.07
143,대구,Oct-18,14.3,1012,63,165.1,1.8,238.8,68.21,417.44
143,대구,Nov-18,8.8,1016.7,63,17.2,1.3,186.2,60.26,290.08
143,대구,Dec-18,2,1019.6,50,23.8,2.1,185,61.06,260.56
143,대구,Jan-19,1.7,1018.2,44,9.5,2.3,228.9,73.55,319.27
143,대구,Feb-19,4,1016.6,47,26.2,2.1,193.9,63.68,345.66
143,대구,Mar-19,9.4,1010.1,50,20.7,2.4,235.8,63.56,500.7
143,대구,Apr-19,13.5,1008.5,52,88,2.2,188.1,49.51,480.63
143,대구,May-19,20.7,1005.4,47,25.7,2.1,295.6,67.8,702.36
143,대구,Jun-19,22.8,1000.9,65,160.8,2.1,238.9,54.68,620.6
143,대구,Jul-19,25.8,1000.5,76,139.4,1.9,156.3,35.17,487.33
143,대구,Aug-19,27.4,1000.9,74,141.9,1.9,198.7,47.45,515.88
143,대구,Sep-19,22.6,1008.7,79,185.5,1.7,137,36.73,379.27
143,대구,Oct-19,16.8,1012.1,71,155.2,1.7,199.2,56.88,386.33
143,대구,Nov-19,9.8,1015.6,66,15.3,1.7,185.2,59.94,291.61
143,대구,Dec-19,3.5,1018.3,57,27.5,2.1,182.9,62.38,257.63
143,대구,Jan-20,3.8,1015.9,61,70.4,2.1,151.4,48.67,266.64
143,대구,Feb-20,4.9,1017.3,59,40.2,2.4,205.4,65.04,375.31
143,대구,Mar-20,9.5,1010.6,61,24.5,2.5,246.1,66.21,540.59
143,대구,Apr-20,12.6,1010.1,53,32.4,2.9,273.7,69.48,647.86
143,대구,May-20,19.4,1004.1,64,38.1,2.5,241.7,55.36,661.45
143,대구,Jun-20,24.5,1000.1,63,185.3,2.2,226.4,51.8,632.61
143,대구,Jul-20,23.2,1001.1,79,330.5,2.2,96.7,21.78,421.05
143,대구,Aug-20,28.6,1003.1,71,322.7,1.9,193.5,46.29,534.44
143,대구,Sep-20,21.2,1005.5,73,161,2,150.1,40.34,409.03
143,대구,Oct-20,15.4,1013.7,64,13.1,2,223,63.82,442.4
143,대구,Nov-20,9.7,1017.9,59,23.9,2.2,198.5,64.32,320.68
143,대구,Dec-20,1.6,1018.9,54,2.8,2.5,214.3,70.75,304.57
143,대구,Jan-21,0.5,1017.4,58,11.9,2.5,203.1,65.2,315.94
143,대구,Feb-21,4.8,1014.1,59,19.2,2.7,207.8,68.11,372.05
143,대구,Mar-21,10.2,1013,69,95.2,2.4,204,54.94,489.34
143,대구,Apr-21,14.5,1012,61,43,2.9,247,62.75,616.96
143,대구,May-21,18.3,1003,62,90.9,2.5,209.9,48.12,598.19
143,대구,Jun-21,23.2,1002,64,55.1,2.3,185.4,42.44,594.91
143,대구,Jul-21,26.9,1002.6,69,153.3,2.1,216.1,48.67,608.97
143,대구,Aug-21,25.7,1002.6,74,256.3,1.6,130.7,31.24,453.3
143,대구,Sep-21,22.1,1007.8,76,84.1,2,128.4,34.5,402.76
143,대구,Oct-21,16.5,1014.8,72,57.8,1.5,217.6,62.22,425.96
143,대구,Nov-21,9.5,1013.1,64,43.1,2,208.6,67.55,320.4
143,대구,Dec-21,3.1,1017.6,57,0.1,2.5,222.1,73.3,308.9
143,대구,Jan-22,0.9,1017.3,47,0,2.3,231.4,74.29,350.35
152,울산,Jan-15,3.5,1018.2,51,26.3,2.3,201.5,64.6,
152,울산,Feb-15,4.5,1016.6,51,20.4,2.3,190.4,62.41,
152,울산,Mar-15,8.9,1016,49,51.7,2.4,266.6,71.88,
152,울산,Apr-15,13.8,1012.2,64,122.9,2.4,173.5,44.19,
152,울산,May-15,20,1005.6,54,98.3,2.2,241.7,55.54,
152,울산,Jun-15,21.5,1003.7,78,77,2.1,118.9,27.27,
152,울산,Jul-15,24.4,1004,81,176.3,2.4,128.7,29.03,
152,울산,Aug-15,26.4,1004.5,78,120.2,2.1,187.7,44.86,
152,울산,Sep-15,21.1,1010.2,76,160.6,2.3,196.1,52.63,
152,울산,Oct-15,16.6,1014.2,59,39.8,2,263.6,75.16,
152,울산,Nov-15,12.4,1018.5,76,103.5,1.9,105.5,34.03,
152,울산,Dec-15,6.5,1019.7,62,47.6,2.1,157.3,51.62,
152,울산,Jan-16,1.8,1018.6,50,50.6,2.3,194.2,62.28,
152,울산,Feb-16,4.8,1018.7,47,32.4,2.6,218.1,68.98,
152,울산,Mar-16,9.2,1016.7,58,92.2,2.1,203.7,54.83,
152,울산,Apr-16,14.3,1003.8,69,179.2,2.3,207.3,52.69,
152,울산,May-16,18.9,1002.1,65,86.1,2.2,270.1,61.98,
152,울산,Jun-16,22,998.6,82,70.1,1.7,181.3,41.58,
152,울산,Jul-16,25.3,999.1,88,226.9,1.7,208.9,47.15,
152,울산,Aug-16,26.4,996.4,82,98.2,2.1,277.2,66.4,
152,울산,Sep-16,21.7,1003.8,89,364.3,1.9,112.1,30.15,
152,울산,Oct-16,17.2,1008.8,82,358.7,2,139.8,39.95,
152,울산,Nov-16,10.1,1011.7,68,47.1,1.9,177,57.19,
152,울산,Dec-16,6.1,1012.5,59,88.1,2.1,181.5,59.61,
152,울산,Jan-17,2.8,1012.7,50,15.3,2.5,217.9,69.77,
152,울산,Feb-17,4.4,1010.7,49,23.6,2.8,224.7,73.6,
152,울산,Mar-17,8,1008.4,58,27.6,2.3,233.3,62.82,
152,울산,Apr-17,15.1,1002.8,63,111.9,2.5,249.7,63.52,
152,울산,May-17,19.6,1002.2,63,26.3,1.8,284.6,65.32,
152,울산,Jun-17,21.2,999.3,74,38.5,1.9,272.9,62.59,
152,울산,Jul-17,27.1,998.6,82,104.6,1.9,169.5,38.24,
152,울산,Aug-17,25.9,998.3,82,69.8,2.1,221,52.93,
152,울산,Sep-17,21.3,1003,77,178,2,216.2,58.1,
152,울산,Oct-17,17,1010,75,63.1,2.3,149.1,42.6,
152,울산,Nov-17,9.8,1011.2,52,0,2.1,238.4,77.03,
152,울산,Dec-17,2.3,1013.4,42,12.7,2.5,244.8,80.37,
152,울산,Jan-18,0.7,1011.5,47,31.3,2.5,224.2,71.81,
152,울산,Feb-18,2.6,1011.4,41,44.8,2.6,215.3,70.57,
152,울산,Mar-18,9.5,1009.6,66,155.3,2.7,223.3,60.17,
152,울산,Apr-18,14.5,1005.5,61,123.3,2.4,247.6,62.99,
152,울산,May-18,18.1,1002.1,74,95.4,2.3,217.4,49.91,
152,울산,Jun-18,21.6,998.7,78,127.6,1.8,196.1,44.98,
152,울산,Jul-18,26.8,999.4,82,160.3,1.9,265,59.79,
152,울산,Aug-18,27,998.6,81,279.3,2.1,243.7,58.29,
152,울산,Sep-18,21.1,1003.5,81,156.9,2,122.9,32.99,
152,울산,Oct-18,15.1,1008,70,162,2,238.6,68.11,
152,울산,Nov-18,10.7,1012.6,63,51.8,1.7,200.5,64.76,
152,울산,Dec-18,4.1,1014.8,51,28.1,2.4,185.3,60.81,
152,울산,Jan-19,3.5,1013.3,40,15.5,2.5,231,74.06,
152,울산,Feb-19,5.1,1012.1,52,38.8,2.4,194.4,63.72,
152,울산,Mar-19,9.9,1006.1,55,40.7,2.4,257.7,69.48,
152,울산,Apr-19,12.8,1004.9,62,88.9,2.1,207,52.73,
152,울산,May-19,19.7,1002,56,35,1.9,306.4,70.4,
152,울산,Jun-19,20.7,997.8,80,247.5,1.7,229.2,52.57,
152,울산,Jul-19,24.8,997.4,84,206.5,2.1,187.5,42.29,
152,울산,Aug-19,26.4,997.6,82,195.7,1.8,241.2,57.66,
152,울산,Sep-19,22.3,1005.3,85,287.5,1.9,155.8,41.81,
152,울산,Oct-19,17.3,1008.2,75,222.2,2.2,206.4,58.85,
152,울산,Nov-19,11.3,1011.5,66,31,2,186.7,60.23,
152,울산,Dec-19,5.4,1013.6,54,40.8,2.1,202.5,66.46,
152,울산,Jan-20,5.2,1011.4,61,178.7,2.5,153.6,49.26,
152,울산,Feb-20,6,1013,59,53.6,2.2,210.7,66.64,
152,울산,Mar-20,9.6,1006.8,59,41.6,2.3,238,64.05,
152,울산,Apr-20,12.3,1006.3,55,73.2,2.5,277.4,70.51,
152,울산,May-20,18.1,1000.8,72,51.5,1.9,245.5,56.33,
152,울산,Jun-20,22.7,997,75,218.6,1.7,257.2,58.99,
152,울산,Jul-20,22.1,998.1,91,498.3,1.5,111.4,25.14,
152,울산,Aug-20,27.6,1000.1,83,137.1,2.2,230.2,55.14,
152,울산,Sep-20,21.1,1001.9,81,243,2.5,166.2,44.7,
152,울산,Oct-20,15.9,1009.7,66,18.9,2.2,230.7,65.93,
152,울산,Nov-20,11,1013.5,60,37.7,2.1,190.7,61.62,
152,울산,Dec-20,3.4,1014.1,47,5.7,2.4,236,77.53,
152,울산,Jan-21,2.1,1012.8,52,20.6,2.5,211.5,67.72,
152,울산,Feb-21,6.5,1009.7,50,28.8,2.5,208.7,68.34,
152,울산,Mar-21,10.5,1009.3,68,138.9,2.4,204.5,55.06,
152,울산,Apr-21,13.8,1008.6,62,73.9,2.3,241.5,61.43,
152,울산,May-21,17.8,999.6,68,120.4,1.9,219,50.26,
152,울산,Jun-21,21.7,999,80,93.8,1.6,212.7,48.78,
152,울산,Jul-21,25.9,999.5,85,189.3,1.7,235.8,53.22,
152,울산,Aug-21,25.3,999.3,87,443.9,1.7,166.3,39.83,
152,울산,Sep-21,22.1,1004.3,83,125.2,2.1,136.9,36.79,
152,울산,Oct-21,17.1,1010.8,75,49,1.8,214.9,61.4,
152,울산,Nov-21,11.1,1008.9,59,49.7,1.8,220.4,71.21,
152,울산,Dec-21,4.7,1012.9,49,3.5,2.3,230.4,75.64,
152,울산,Jan-22,2.6,1012.6,39,0.9,2.3,235.2,75.34,
156,광주,Jan-15,1.7,1015.9,66,47.2,1.6,180.6,57.7,259.91
156,광주,Feb-15,3,1014,61,23.9,1.8,168.5,55.14,288.73
156,광주,Mar-15,8,1013,51,36.5,1.9,251.8,67.91,493.71
156,광주,Apr-15,13.9,1007.4,63,145.5,1.9,183.4,46.75,444.24
156,광주,May-15,19.4,1002.1,56,48.6,2,274.7,63.27,657.85
156,광주,Jun-15,22.5,998.9,70,96.1,1.8,162.6,37.43,495.99
156,광주,Jul-15,25.4,998.8,83,164.3,1.9,155.6,35.16,522.71
156,광주,Aug-15,26,1000.4,81,148.9,1.5,174.6,41.81,538.07
156,광주,Sep-15,22,1005.3,73,66.6,1.4,217.4,58.35,517.74
156,광주,Oct-15,16.9,1010.5,70,90.9,1.3,234.9,66.94,444.87
156,광주,Nov-15,11.6,1014.1,83,121.9,1.1,92.7,29.84,205.09
156,광주,Dec-15,5.3,1016.5,73,59.2,1.3,138.1,45.26,225.35
156,광주,Jan-16,0.9,1016.2,69,49.7,1.5,145.1,46.37,244.83
156,광주,Feb-16,3.3,1016.1,60,45.2,1.8,178.9,56.47,348.22
156,광주,Mar-16,8.4,1013,60,55.2,1.7,229.4,61.68,520.95
156,광주,Apr-16,15.5,1005.3,66,185,1.8,200.9,51.13,541.64
156,광주,May-16,19.8,1003.9,65,104.5,1.8,256.8,59.06,681.6
156,광주,Jun-16,23,999.9,80,116.1,1.6,138.4,31.86,505.22
156,광주,Jul-16,26.9,1000,84,301.3,1.9,193.7,43.81,570.17
156,광주,Aug-16,27.8,997.9,79,81,1.4,236.3,56.65,592.06
156,광주,Sep-16,23,1004.5,83,251.2,1.5,135.1,36.33,408.67
156,광주,Oct-16,17.2,1010.1,79,216.7,1.5,105.6,30.16,318.54
156,광주,Nov-16,9.6,1014.2,69,31.5,1.5,173.8,56.06,297
156,광주,Dec-16,4.7,1016.1,69,44.9,1.5,150.2,49.25,241.72
156,광주,Jan-17,2,1016.6,66,11.7,1.6,177.7,56.7,291.97
156,광주,Feb-17,2.9,1015,60,41.9,1.6,192.2,62.83,366.96
156,광주,Mar-17,7.4,1011.3,57,33.2,1.5,221,59.5,519.15
156,광주,Apr-17,15.1,1005.3,60,60.6,1.9,250.7,63.84,614.81
156,광주,May-17,19.8,1004.8,62,30.2,1.4,274.5,63.15,704.45
156,광주,Jun-17,23.1,1000.6,68,42.1,1.5,221.7,51.04,640.81
156,광주,Jul-17,27.8,1000.2,89,211.6,1.8,120.5,27.25,494.13
156,광주,Aug-17,27,999.3,83,280.5,1.6,189.7,45.47,547.82
156,광주,Sep-17,22.4,1004.4,76,108.8,1.5,186.7,51.92,463.02
156,광주,Oct-17,17,1011.5,75,85.4,1.5,183.4,52.33,392.99
156,광주,Nov-17,8.8,1014.5,64,2.1,1.3,201,64.78,343.91
156,광주,Dec-17,1.9,1017.3,64,28.5,1.5,157.3,51.56,275.81
156,광주,Jan-18,-0.2,1015.4,67,38.8,1.5,170.4,54.42,292.12
156,광주,Feb-18,1.8,1014.9,54,22,1.6,172.7,56.47,352.83
156,광주,Mar-18,10,1011.4,72,115.8,1.8,200,53.88,445.57
156,광주,Apr-18,15.1,1007.4,67,127.4,1.7,218.2,55.62,579.66
156,광주,May-18,19.5,1003.4,74,85.4,1.6,189,43.49,581.84
156,광주,Jun-18,23.6,999.8,74,222.4,1.5,204.9,47.17,630.27
156,광주,Jul-18,28.3,1000.2,79,84.5,1.7,234.3,52.96,660.92
156,광주,Aug-18,28.4,999,78,397.1,2,229,54.89,590.22
156,광주,Sep-18,21.6,1004.7,78,129.7,1.5,159.3,42.79,461.03
156,광주,Oct-18,14.5,1010.4,72,125.2,1.4,225.7,64.38,456.15
156,광주,Nov-18,9.9,1014.8,70,47.2,1,197.1,63.5,335.3
156,광주,Dec-18,3.2,1018.2,62,32.4,1.7,171.9,56.36,284.78
156,광주,Jan-19,1.8,1017.6,59,16.4,1.4,212.7,67.96,340.78
156,광주,Feb-19,3.6,1015.4,58,37,1.5,165.6,54.19,359.82
156,광주,Mar-19,8.4,1009.5,61,33.9,1.7,212,57.17,520.96
156,광주,Apr-19,13,1006.9,67,84.7,1.5,174,44.35,499.58
156,광주,May-19,19.2,1004.2,58,78.8,1.6,289.3,66.6,750.55
156,광주,Jun-19,22,999,79,158,1.3,196.8,45.3,607.69
156,광주,Jul-19,25.3,998.3,84,242.2,1.8,140.5,31.75,504.72
156,광주,Aug-19,27,998.9,80,64.8,1.5,192.2,46.02,549.91
156,광주,Sep-19,22.9,1005.6,82,165.8,1.6,145.8,39.13,417.03
156,광주,Oct-19,17.1,1010,74,149.9,1.2,205.7,58.64,430.67
156,광주,Nov-19,10.8,1013.9,66,22.8,1.2,187.5,62.46,337.05
156,광주,Dec-19,4.8,1016.9,62,31.6,1.3,168,55.06,242.93
156,광주,Jan-20,4.6,1014.4,68,74.9,1.4,136.5,43.62,264.36
156,광주,Feb-20,5.3,1016,67,47.8,1.4,177,55.87,346.78
156,광주,Mar-20,9,1009.8,58,43.5,1.7,242,65.07,568.48
156,광주,Apr-20,11.5,1009.7,52,55.3,1.8,278.1,70.76,686.9
156,광주,May-20,18.8,1002.3,73,96.8,1.7,211.3,48.59,619.38
156,광주,Jun-20,23.6,998.4,79,199.9,1.6,191.4,44.05,592.22
156,광주,Jul-20,23.4,998.5,91,533.3,1.5,69.5,15.72,394.45
156,광주,Aug-20,27.6,1001,89,738.1,2.2,169.8,40.71,501.73
156,광주,Sep-20,21.3,1003.4,85,178.3,1.5,158.7,42.67,441.01
156,광주,Oct-20,15.7,1011.9,64,12.1,1.2,227.6,65.01,477.99
156,광주,Nov-20,10.5,1016.3,63,28.3,1.4,176.7,57,320.91
156,광주,Dec-20,2.7,1017.8,62,18.7,1.4,186.5,61.15,299.96
156,광주,Jan-21,1.4,1015.9,71,33,1.5,164.3,52.43,304.64
156,광주,Feb-21,5.1,1013.1,59,31.1,1.5,175.3,57.31,356.28
156,광주,Mar-21,10.6,1011.1,65,122.4,1.5,220.5,59.35,524.59
156,광주,Apr-21,14.9,1009.9,52,34.2,1.4,230.4,58.67,622.29
156,광주,May-21,18.4,1001.5,68,139.4,1.4,212.8,48.95,617.85
156,광주,Jun-21,23.3,999.7,76,118.1,1.3,200.6,47.77,603.21
156,광주,Jul-21,27,1000.1,82,227.6,1.5,182.3,41.23,566.24
156,광주,Aug-21,25.8,1000.2,88,338.7,1.3,141.7,35.1,466.53
156,광주,Sep-21,22.9,1005,84,131.1,1.5,124.8,34.65,389.17
156,광주,Oct-21,17.2,1012.7,77,35.3,1.2,211.5,60.36,439.7
156,광주,Nov-21,10.2,1011.9,78,85.8,1,176.5,56.9,310.83
156,광주,Dec-21,4.1,1016.7,71,7.1,1.2,174.2,57.11,288.88
156,광주,Jan-22,1.6,1016.2,59,0.3,1.2,184.8,61.03,327.51
159,부산,Jan-15,4.7,1013.9,53,50.7,3.1,216.4,69.09,302.41
159,부산,Feb-15,5.4,1012.3,54,30.5,3.3,191.8,62.74,321.3
159,부산,Mar-15,9.5,1012,54,76.5,3.5,274.3,73.94,518.86
159,부산,Apr-15,13.9,1008,69,268,3.5,186.1,47.46,444.07
159,부산,May-15,18.8,1001.8,67,183,3,277.5,63.93,644.85
159,부산,Jun-15,21,999.7,80,69.2,2.6,162.4,37.39,462.18
159,부산,Jul-15,23.9,1000,83,176.7,3.7,187.6,42.4,487.4
159,부산,Aug-15,26.1,1000.5,79,132.5,3,218.6,52.35,508.25
159,부산,Sep-15,22.1,1005.6,74,172,2.9,212.8,57.13,442.84
159,부산,Oct-15,18.1,1009.9,62,62,2.9,280.2,79.83,450.76
159,부산,Nov-15,13.6,1013.8,73,124.1,2.7,134.4,43.24,226.31
159,부산,Dec-15,7.9,1015.1,59,51.5,3,192.7,63.14,256.65
159,부산,Jan-16,3.1,1014.1,49,59.5,3.5,209.1,66.83,286.39
159,부산,Feb-16,5.5,1014.4,48,63.7,3.7,231.5,73.05,381.9
159,부산,Mar-16,9.9,1012.4,61,133.5,3.2,219.6,59.08,447.31
159,부산,Apr-16,15.1,1005.6,66,198.5,3.2,214.3,54.53,495.68
159,부산,May-16,19.3,1004,64,108.8,3.4,265.9,61.17,611.92
159,부산,Jun-16,21.9,1000.4,80,115.2,2.9,169.5,39.03,470.74
159,부산,Jul-16,25.3,1000.9,85,188.8,3.3,236,53.38,548.38
159,부산,Aug-16,27.7,997.8,72,141.5,3,294.4,70.62,609.31
159,부산,Sep-16,22.9,1005,80,407.9,2.6,132.1,35.54,329.17
159,부산,Oct-16,18.7,1010,73,182.4,2.7,155.7,44.46,313.38
159,부산,Nov-16,11.8,1013.1,61,56.6,2.8,179.8,57.94,272.68
159,부산,Dec-16,7.3,1014.2,54,103.8,3.1,207,67.85,271.89
159,부산,Jan-17,4.1,1014.5,46,12,3.3,241.8,77.13,320
159,부산,Feb-17,5.5,1012.6,45,33.8,3.5,236.1,77.18,390.21
159,부산,Mar-17,9,1010.1,53,35.7,3.1,172.2,53.1,476.77
159,부산,Apr-17,15,1004.8,64,105.1,3.8,192.6,52.69,553.35
159,부산,May-17,19,1004.3,63,39.2,3.3,296.2,70.36,672.18
159,부산,Jun-17,21.3,1001,70,49.8,2.9,269.4,62.03,636.71
159,부산,Jul-17,26.1,1000.7,82,172.1,3.5,196.7,44.49,553.72
159,부산,Aug-17,27,999.7,74,82.5,2.9,227.2,54.48,511.56
159,부산,Sep-17,22.6,1004.4,69,335,2.8,213.6,57.42,421.36
159,부산,Oct-17,18.1,1011.1,68,138.3,2.9,179.6,51.24,299.12
159,부산,Nov-17,11.2,1013.1,49,0.3,2.9,240.7,77.55,279.14
159,부산,Dec-17,3.6,1015.4,40,10.6,3,252,82.57,304.82
159,부산,Jan-18,1.9,1013.4,45,40.9,3.1,227.3,72.55,311.47
159,부산,Feb-18,3.9,1013.2,42,52.5,3.5,226.9,74.2,349.31
159,부산,Mar-18,10,1011.2,63,206.1,3.9,213.1,57.41,325.17
159,부산,Apr-18,14.5,1007.5,63,156.4,4,245.8,62.67,421.12
159,부산,May-18,17.8,1003.9,73,155.8,3.8,216.5,49.83,265.31
159,부산,Jun-18,21.5,1000.4,75,276.7,3.1,198.9,47.38,563.45
159,부산,Jul-18,26.7,1000.8,78,122.1,3,283.4,64.07,446.43
159,부산,Aug-18,27.9,1000.1,75,169.7,3.5,260,62.31,
159,부산,Sep-18,21.9,1004.7,76,308.4,3,142.1,38.18,202.97
159,부산,Oct-18,16.4,1009.5,62,123.7,2,245.8,70.05,443.16
159,부산,Nov-18,12.4,1014.1,57,107.3,2.3,214,68.9,334.54
159,부산,Dec-18,5.7,1016.3,49,59,2.9,194,63.59,292.19
159,부산,Jan-19,4.5,1015,39,12.7,3.1,240.4,76.76,358.64
159,부산,Feb-19,6.6,1013.7,50,51.5,2.9,201.9,66.05,379.2
159,부산,Mar-19,10.5,1008.1,54,75.4,3.6,256,69,547.76
159,부산,Apr-19,13.4,1006.6,60,85,3.2,210.7,53.72,535.46
159,부산,May-19,19.3,1004,58,76.1,3.3,302.2,69.62,749.14
159,부산,Jun-19,21.1,999.4,74,324.3,2.6,234.9,54.1,620.06
159,부산,Jul-19,24.3,999.2,85,358.9,3.7,192.4,43.49,544.77
159,부산,Aug-19,27,999.1,78,156.3,3.1,239.5,57.37,594.42
159,부산,Sep-19,23.1,1006.4,82,279,2.8,157.7,42.34,415.5
159,부산,Oct-19,18.6,1009.4,67,139.9,3,225.2,64.16,421.23
159,부산,Nov-19,13,1013,58,13.8,2.7,216.1,69.55,341.34
159,부산,Dec-19,7,1015.3,50,50.3,2.6,214.3,70.22,300.64
159,부산,Jan-20,6.4,1012.8,57,127.7,3,184.8,59.06,283.59
159,부산,Feb-20,7.1,1014.7,55,94.9,3.1,207.7,67.92,373.12
159,부산,Mar-20,10.4,1008.5,57,58.8,3.6,243,65.34,534.87
159,부산,Apr-20,12.6,1008.1,53,83.5,3.7,262.4,66.75,649.75
159,부산,May-20,17.9,1002.5,73,96.2,3.1,215.1,49.48,645.68
159,부산,Jun-20,22.4,998.5,73,321.1,3,231.2,53.24,660.4
159,부산,Jul-20,22.1,999.3,87,796.8,2.7,86.9,19.66,393.46
159,부산,Aug-20,27.2,1001.6,82,399.2,4,206,49.44,582.67
159,부산,Sep-20,21.9,1002.6,74,230.5,3.5,159.6,42.94,437.36
159,부산,Oct-20,17.3,1010.4,58,26.4,2.8,219.8,62.78,462.44
159,부산,Nov-20,12.4,1014.5,52,36.3,2.8,197.3,63.58,339.04
159,부산,Dec-20,4.3,1015.2,43,10.2,2.9,227.6,74.6,330.87
159,부산,Jan-21,3.3,1013.9,50,25.8,3.2,201.5,66.48,318.28
159,부산,Feb-21,7.2,1010.9,51,49.5,3.7,204.8,66.95,393.23
159,부산,Mar-21,11.4,1010.1,64,127.5,3.3,215.3,57.97,515.26
159,부산,Apr-21,14.7,1009.3,56,107.1,3.4,242.8,61.83,646.07
159,부산,May-21,17.7,1000.7,68,139.2,3.5,190.8,43.9,585.96
159,부산,Jun-21,21.9,999.7,76,232.3,2.6,208,47.89,630.93
159,부산,Jul-21,26.3,1000.2,80,399.9,3.2,193.8,43.84,603.76
159,부산,Aug-21,26.2,999.8,82,481.2,3,154.4,37.03,500.44
159,부산,Sep-21,22.9,1004.4,79,164.7,3,95.2,26.47,367.94
159,부산,Oct-21,18.7,1011,67,18.2,2.6,215.9,61.62,453.21
159,부산,Nov-21,12.5,1010,56,57.9,3,221,71.2,359.73
159,부산,Dec-21,6,1014.3,50,4.5,3,231.1,75.72,339.36
159,부산,Jan-22,4,1013.7,41,0,2.8,233.8,74.62,369